TimeStr,Time,SoC,Pack_Current,Charging_Info,Flag_Balancing_Active,Balancing_Limit,Voltage_Min,Voltage_Max,Voltage_Delta,BalancingMask0,BalancingMask1,Mode,Threshold,Temp_Block,PCB_Temp_Min,PCB_Temp_Max,Balancing_Required,Required_Cells,Active_Cells,Missing,Extra,Dead_Cells,Dead_Therms,CellVoltage_1,CellVoltage_2,CellVoltage_3,CellVoltage_4,CellVoltage_5,CellVoltage_6,CellVoltage_7,CellVoltage_8,CellVoltage_9,CellVoltage_10,CellVoltage_11,CellVoltage_12,CellVoltage_13,CellVoltage_14,CellVoltage_15,CellVoltage_16,CellVoltage_17,CellVoltage_18,IntTherm_1,IntTherm_2,IntTherm_3,IntTherm_4,IntTherm_5,IntTherm_6,PassFail,Remark
11-11-2025 05:09:25.6098,355.1078,93.97,-0.022750000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:25.6206,355.1186,93.97,-0.022750000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:25.6313,355.1293,93.97,-0.022750000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:25.6374,355.1354,93.97,-0.022750000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:25.6422,355.1402,93.97,-0.022750000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:25.7205,355.2185,93.97,-0.022750000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:25.7210,355.219,93.97,-0.022750000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:25.7214,355.2194,93.97,-0.022750000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:25.7220,355.22,93.97,-0.022750000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:25.7225,355.2205,93.97,-0.022750000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:25.7229,355.2209,93.97,-0.022750000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:25.7235,355.2215,93.97,-0.022750000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:25.7239,355.2219,93.97,-0.022750000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:25.7244,355.2224,93.97,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:25.7249,355.2229,93.97,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:25.7253,355.2233,93.97,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:25.7258,355.2238,93.97,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:25.7263,355.2243,93.97,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:25.7268,355.2248,93.97,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:25.7272,355.2252,93.97,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:25.7278,355.2258,93.97,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:25.7282,355.2262,93.97,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:25.7287,355.2267,93.97,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:25.7292,355.2272,93.97,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:25.7296,355.2276,93.97,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:25.7301,355.2281,93.97,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:25.7306,355.2286,93.97,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:25.7310,355.229,93.97,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:25.7315,355.2295,93.97,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:25.7320,355.23,93.97,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:25.7325,355.2305,93.97,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:25.7330,355.231,93.97,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:25.7371,355.2351,93.97,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:25.8378,355.3358,93.97,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:25.9373,355.4353,93.97,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:25.9432,355.4412,93.97,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:25.9540,355.452,93.97,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:25.9647,355.4627,93.97,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:25.9755,355.4735,93.97,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:25.9863,355.4843,93.97,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:25.9971,355.4951,93.97,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:26.0079,355.5059,93.97,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:26.0187,355.5167,93.97,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:26.0295,355.5275,93.97,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:26.0300,355.528,93.97,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:26.0305,355.5285,93.97,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:26.0310,355.529,93.97,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:26.0315,355.5295,93.97,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:26.0320,355.53,93.97,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:26.0325,355.5305,93.97,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:26.0329,355.5309,93.97,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:26.0335,355.5315,93.97,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:26.0339,355.5319,93.97,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:26.0344,355.5324,93.97,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:26.0349,355.5329,93.97,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:26.0353,355.5333,93.97,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:26.0358,355.5338,93.97,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
11-11-2025 05:09:26.0363,355.5343,93.97,-0.028440000000000003,1.0,InActive,3100.0,3300.0,3300.0,0.0,0.0,,Charging,11.0,False,25.0,25.0,NO,[],[],[],[],"[19, 20]","[7, 8]",3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,25.0,25.0,25.0,25.0,25.0,25.0,PASS,OK
